Date,Subsidence_ft,Source
12/1/1932,0.00,Leveling
1/25/1935,0.09,Leveling
5/15/1942,0.09,Leveling
2/1/1964,0.88,Leveling
3/1/1967,1.16,Leveling
7/1/1969,1.22,Leveling
5/19/1996,2.222375304,GPS
5/20/1996,2.222375304,GPS
5/21/1996,2.232375304,GPS
5/22/1996,2.212375304,GPS
5/23/1996,2.222375304,GPS
5/24/1996,2.232375304,GPS
5/25/1996,2.232375304,GPS
5/26/1996,2.212375304,GPS
6/26/1996,2.262375304,GPS
6/27/1996,2.272375304,GPS
6/28/1996,2.272375304,GPS
6/29/1996,2.272375304,GPS
6/30/1996,2.262375304,GPS
10/24/1996,2.292375304,GPS
10/25/1996,2.262375304,GPS
10/26/1996,2.282375304,GPS
10/27/1996,2.282375304,GPS
10/28/1996,2.282375304,GPS
10/29/1996,2.272375304,GPS
10/30/1996,2.262375304,GPS
10/31/1996,2.282375304,GPS
11/1/1996,2.282375304,GPS
11/2/1996,2.272375304,GPS
11/3/1996,2.262375304,GPS
11/4/1996,2.262375304,GPS
11/5/1996,2.242375304,GPS
11/6/1996,2.262375304,GPS
11/7/1996,2.272375304,GPS
11/8/1996,2.272375304,GPS
11/9/1996,2.262375304,GPS
11/10/1996,2.242375304,GPS
11/11/1996,2.242375304,GPS
11/12/1996,2.262375304,GPS
11/13/1996,2.252375304,GPS
11/14/1996,2.232375304,GPS
11/15/1996,2.242375304,GPS
11/16/1996,2.242375304,GPS
11/17/1996,2.232375304,GPS
11/18/1996,2.222375304,GPS
11/19/1996,2.222375304,GPS
11/20/1996,2.242375304,GPS
11/21/1996,2.252375304,GPS
11/22/1996,2.242375304,GPS
11/23/1996,2.242375304,GPS
11/24/1996,2.252375304,GPS
11/25/1996,2.252375304,GPS
11/26/1996,2.242375304,GPS
11/27/1996,2.272375304,GPS
11/28/1996,2.222375304,GPS
11/29/1996,2.232375304,GPS
11/30/1996,2.222375304,GPS
12/1/1996,2.232375304,GPS
12/2/1996,2.252375304,GPS
12/3/1996,2.252375304,GPS
12/4/1996,2.232375304,GPS
12/5/1996,2.252375304,GPS
12/6/1996,2.232375304,GPS
12/7/1996,2.242375304,GPS
